status_id,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
ordinary522,photo,178,0,0,171,7,0,0,0,0
ordinary523,photo,149,0,1,143,5,1,0,0,0
ordinary524,photo,77,0,1,73,0,0,0,4,0
ordinary525,link,169,0,57,166,2,0,1,0,0
boring526,link,237,0,0,229,2,6,0,0,0
boring527,photo,86,0,3,85,1,0,0,0,0
ordinary528,photo,120,0,2,119,1,0,0,0,0
ordinary529,photo,234,0,0,224,6,0,0,4,0
ordinary530,photo,280,0,1,277,3,0,0,0,0
ordinary531,photo,319,5,0,308,5,0,0,6,0
ordinary532,video,171,0,0,162,3,0,0,6,0
ordinary533,photo,251,5,0,249,0,0,0,2,0
ordinary534,video,135,0,0,128,4,1,0,2,0
ordinary535,photo,1,0,37,1,0,0,0,0,0
ordinary536,photo,1,0,1,1,0,0,0,0,0
ordinary537,photo,264,2,0,261,3,0,0,0,0
ordinary538,photo,218,2,5,214,0,0,0,4,0
ordinary539,photo,52,0,4,52,0,0,0,0,0
ordinary540,video,41,0,3,39,1,0,0,1,0
ordinary541,photo,67,0,1,66,1,0,0,0,0
ordinary542,photo,266,9,1,237,1,0,0,28,0
ordinary543,photo,165,0,0,156,5,0,0,4,0
ordinary544,video,70,0,0,66,0,0,0,4,0
ordinary545,photo,247,1,0,239,8,0,0,0,0
ordinary546,photo,379,0,0,373,3,0,0,3,0
ordinary547,photo,305,1,0,284,8,0,0,13,0
ordinary548,photo,26,0,0,23,0,3,0,0,0
ordinary549,photo,28,0,0,27,1,0,0,0,0
ordinary550,photo,37,0,0,35,2,0,0,0,0
ordinary551,photo,46,0,0,46,0,0,0,0,0
ordinary552,photo,164,2,13,150,8,0,1,5,0
ordinary553,photo,282,0,0,278,4,0,0,0,0
ordinary554,status,61,5,0,54,0,0,0,7,0
boring555,photo,68,3,0,68,0,0,0,0,0
ordinary556,photo,73,1,17,66,4,0,0,3,0
ordinary557,photo,641,0,0,628,11,2,0,0,0
very interesting558,photo,122,0,0,115,7,0,0,0,0
ordinary559,photo,654,1,50,617,32,0,0,5,0
very interesting560,photo,245,2,0,239,3,0,0,3,0
ordinary561,photo,173,0,0,173,0,0,0,0,0
ordinary562,photo,64,0,1,64,0,0,0,0,0
ordinary563,photo,495,9,227,443,42,0,0,10,0
ordinary564,photo,144,0,0,137,2,0,0,5,0
ordinary565,photo,476,3,212,452,16,0,0,8,0
ordinary566,photo,4,0,41,4,0,0,0,0,0
ordinary567,photo,48,0,1,43,1,0,0,4,0
ordinary568,status,77,1,38,76,1,0,0,0,0
boring569,photo,199,0,5,179,1,0,0,19,0
ordinary570,status,43,0,1,42,1,0,0,0,0
boring571,photo,30,0,0,30,0,0,0,0,0
ordinary572,photo,190,1,0,168,5,0,0,17,0
ordinary573,photo,96,0,5,90,0,0,0,6,0
ordinary574,photo,295,3,10,243,1,0,0,51,0
ordinary575,photo,102,0,1,87,2,0,0,13,0
ordinary576,photo,52,0,2,46,0,0,0,6,0
ordinary577,photo,71,0,5,61,0,0,0,10,0
ordinary578,photo,95,1,2,73,1,0,0,21,0
ordinary579,photo,132,10,1,124,5,1,0,2,0
ordinary580,video,63,14,0,63,0,0,0,0,0
ordinary581,photo,187,6,0,182,5,0,0,0,0
ordinary582,photo,124,2,0,119,3,2,0,0,0
ordinary583,video,296,80,5,242,44,5,3,1,1
ordinary584,video,268,46,0,231,32,3,1,0,1
ordinary585,photo,156,4,0,152,3,0,1,0,0
ordinary586,photo,148,26,0,144,4,0,0,0,0
ordinary587,photo,195,14,0,190,5,0,0,0,0
ordinary588,photo,229,7,0,220,5,4,0,0,0
ordinary589,video,111,4,0,105,6,0,0,0,0
ordinary590,video,169,34,1,148,17,4,0,0,0
ordinary591,photo,127,6,0,124,3,0,0,0,0
ordinary592,video,139,27,0,125,12,2,0,0,0
ordinary593,status,60,8,4,58,2,0,0,0,0
boring594,video,109,5,1,104,5,0,0,0,0
ordinary595,photo,148,4,0,144,4,0,0,0,0
ordinary596,link,46,3,1,44,2,0,0,0,0
boring597,video,93,14,4,89,4,0,0,0,0
ordinary598,photo,164,17,1,156,7,1,0,0,0
ordinary599,link,33,4,4,31,1,1,0,0,0
boring600,photo,153,19,1,147,3,2,1,0,0
ordinary601,photo,173,1,58,172,0,0,0,1,0
ordinary602,photo,168,1,1,160,6,2,0,0,0
ordinary603,video,51,10,1,51,0,0,0,0,0
ordinary604,photo,198,4,6,193,4,0,1,0,0
ordinary605,video,44,3,7,44,0,0,0,0,0
ordinary606,video,43,4,12,41,1,1,0,0,0
ordinary607,photo,105,3,3,101,3,1,0,0,0
ordinary608,photo,272,5,4,265,4,3,0,0,0
ordinary609,photo,148,9,6,143,2,3,0,0,0
ordinary610,photo,91,13,14,86,2,3,0,0,0
ordinary611,video,188,26,3,166,19,1,2,0,0
ordinary612,photo,60,3,0,56,1,3,0,0,0
ordinary613,photo,110,2,0,107,2,0,1,0,0
ordinary614,status,101,6,0,99,1,1,0,0,0
boring615,photo,122,18,20,120,1,1,0,0,0
ordinary616,photo,105,4,1,102,2,1,0,0,0
ordinary617,photo,56,1,0,54,1,1,0,0,0
ordinary618,photo,219,5,0,213,6,0,0,0,0
ordinary619,video,87,1,1,83,2,2,0,0,0
ordinary620,photo,109,3,0,105,2,2,0,0,0
ordinary621,photo,50,1,1,49,1,0,0,0,0
ordinary622,video,173,16,0,156,17,0,0,0,0
ordinary623,photo,101,1,0,100,1,0,0,0,0
ordinary624,video,105,8,2,97,7,0,1,0,0
ordinary625,video,89,4,1,84,5,0,0,0,0
ordinary626,photo,101,1,2,98,2,1,0,0,0
ordinary627,photo,90,4,1,88,1,0,0,1,0
ordinary628,video,113,27,0,102,11,0,0,0,0
ordinary629,photo,126,6,2,120,5,1,0,0,0
ordinary630,photo,441,31,2,423,13,2,3,0,0
ordinary631,video,302,186,3,244,50,2,4,1,1
ordinary632,video,185,40,2,171,12,2,0,0,0
ordinary633,video,155,33,0,138,16,0,0,0,1
ordinary634,photo,177,7,1,173,2,2,0,0,0
ordinary635,video,309,102,1,260,43,5,1,0,0
ordinary636,photo,326,2,1,319,7,0,0,0,0
ordinary637,photo,265,6,0,259,6,0,0,0,0
ordinary638,photo,199,8,1,193,4,1,1,0,0
ordinary639,video,226,93,3,203,20,3,0,0,0
ordinary640,photo,129,5,0,127,2,0,0,0,0
ordinary641,link,63,11,1,61,2,0,0,0,0
boring642,photo,185,1,0,180,3,2,0,0,0
ordinary643,video,54,0,0,53,1,0,0,0,0
ordinary644,photo,167,4,0,164,3,0,0,0,0
ordinary645,photo,53,3,0,51,2,0,0,0,0
ordinary646,photo,352,4,0,348,3,1,0,0,0
ordinary647,photo,185,3,1,178,6,1,0,0,0
ordinary648,video,198,30,3,152,42,0,3,0,1
ordinary649,status,59,1,0,56,1,1,1,0,0
boring650,status,49,1,0,48,1,0,0,0,0
boring651,photo,126,4,1,122,3,1,0,0,0
ordinary652,photo,120,1,1,117,3,0,0,0,0
ordinary653,video,180,120,0,145,33,0,2,0,0
ordinary654,video,85,0,0,79,5,1,0,0,0
ordinary655,photo,230,6,0,222,6,2,0,0,0
ordinary656,video,248,52,1,206,39,2,0,0,1
ordinary657,photo,297,8,0,292,3,2,0,0,0
ordinary658,photo,158,6,0,153,4,1,0,0,0
ordinary659,photo,124,3,0,121,3,0,0,0,0
ordinary660,photo,213,1,0,208,5,0,0,0,0
ordinary661,photo,114,0,20,113,1,0,0,0,0
ordinary662,photo,182,10,0,179,3,0,0,0,0
ordinary663,photo,178,14,1,173,3,2,0,0,0
ordinary664,photo,166,0,0,162,3,1,0,0,0
ordinary665,photo,143,5,0,139,3,1,0,0,0
ordinary666,photo,170,3,17,169,1,0,0,0,0
ordinary667,photo,196,5,0,192,3,1,0,0,0
ordinary668,photo,103,0,0,101,2,0,0,0,0
ordinary669,video,114,11,0,102,11,0,1,0,0
ordinary670,photo,136,6,0,131,2,1,2,0,0
ordinary671,status,53,3,1,52,1,0,0,0,0
boring672,status,63,0,3,62,1,0,0,0,0
boring673,video,150,14,0,141,9,0,0,0,0
ordinary674,status,154,8,0,153,1,0,0,0,0
boring675,photo,114,21,0,111,3,0,0,0,0
ordinary676,photo,139,4,0,135,4,0,0,0,0
ordinary677,photo,96,1,0,94,2,0,0,0,0
ordinary678,photo,177,15,0,174,3,0,0,0,0
ordinary679,photo,320,6,60,318,2,0,0,0,0
ordinary680,photo,336,154,111,328,4,3,1,0,0
ordinary681,photo,54,2,4,54,0,0,0,0,0
ordinary682,status,74,1,0,74,0,0,0,0,0
boring683,photo,79,2,0,78,0,1,0,0,0
ordinary684,status,50,10,0,50,0,0,0,0,0
boring685,photo,183,13,0,180,3,0,0,0,0
ordinary686,photo,73,12,0,72,1,0,0,0,0
ordinary687,photo,103,15,0,101,2,0,0,0,0
ordinary688,photo,90,2,0,90,0,0,0,0,0
ordinary689,photo,124,13,2,122,0,2,0,0,0
ordinary690,status,90,14,0,90,0,0,0,0,0
boring691,photo,303,11,0,297,4,2,0,0,0
ordinary692,photo,309,10,0,300,2,0,7,0,0
ordinary693,video,220,52,1,193,25,0,1,1,0
ordinary694,photo,126,0,1,125,1,0,0,0,0
ordinary695,photo,928,53,0,906,16,5,0,1,0
very interesting696,video,391,136,0,343,43,4,1,0,0
ordinary697,status,150,2,1,146,4,0,0,0,0
boring698,photo,223,1,1,219,4,0,0,0,0
ordinary699,photo,174,2,0,166,8,0,0,0,0
ordinary700,photo,0,0,1,0,0,0,0,0,0
ordinary701,photo,102,1,1,101,1,0,0,0,0
ordinary702,photo,344,20,0,341,2,1,0,0,0
ordinary703,video,135,26,0,123,9,0,2,1,0
ordinary704,photo,334,13,1,332,2,0,0,0,0
ordinary705,photo,49,3,0,49,0,0,0,0,0
ordinary706,photo,404,17,0,402,2,0,0,0,0
ordinary707,photo,185,5,0,181,4,0,0,0,0
ordinary708,video,354,184,1,306,44,0,3,0,1
ordinary709,status,78,16,0,78,0,0,0,0,0
boring710,photo,139,18,0,139,0,0,0,0,0
ordinary711,photo,367,11,3,346,0,21,0,0,0
ordinary712,photo,177,1,0,177,0,0,0,0,0
ordinary713,photo,378,5,0,377,1,0,0,0,0
ordinary714,status,57,19,0,57,0,0,0,0,0
boring715,photo,921,35,0,891,14,15,1,0,0
very interesting716,photo,0,0,1,0,0,0,0,0,0
ordinary717,photo,348,9,0,346,2,0,0,0,0
ordinary718,photo,370,10,0,365,5,0,0,0,0
ordinary719,photo,72,3,27,72,0,0,0,0,0
ordinary720,link,27,9,0,27,0,0,0,0,0
boring721,status,59,16,1,59,0,0,0,0,0
boring722,status,113,1,32,113,0,0,0,0,0
boring723,photo,116,24,0,116,0,0,0,0,0
ordinary724,photo,21,10,0,21,0,0,0,0,0
ordinary725,photo,19,8,0,19,0,0,0,0,0
ordinary726,video,230,62,8,207,19,3,1,0,0
ordinary727,photo,1542,18,1260,1520,12,6,0,4,0
very interesting728,photo,48,14,0,48,0,0,0,0,0
ordinary729,photo,69,15,2,68,1,0,0,0,0
ordinary730,photo,96,18,1,96,0,0,0,0,0
ordinary731,photo,235,1,0,232,3,0,0,0,0
ordinary732,photo,130,4,0,128,0,2,0,0,0
ordinary733,photo,111,19,2,110,1,0,0,0,0
ordinary734,photo,89,20,1,87,2,0,0,0,0
ordinary735,photo,20,11,0,20,0,0,0,0,0
ordinary736,photo,74,15,0,74,0,0,0,0,0
ordinary737,photo,63,18,2,61,2,0,0,0,0
ordinary738,status,83,24,3,83,0,0,0,0,0
boring739,photo,62,11,0,61,1,0,0,0,0
ordinary740,photo,141,24,2,140,0,1,0,0,0
ordinary741,photo,140,1,0,138,1,1,0,0,0
ordinary742,photo,124,21,1,119,2,3,0,0,0
ordinary743,photo,107,16,1,106,1,0,0,0,0
ordinary744,photo,139,16,0,139,0,0,0,0,0
ordinary745,photo,264,27,3,264,0,0,0,0,0
ordinary746,link,48,4,4,48,0,0,0,0,0
boring747,video,360,131,5,292,60,1,5,1,1
ordinary748,photo,64,11,0,64,0,0,0,0,0
ordinary749,photo,173,11,0,170,2,0,1,0,0
ordinary750,photo,165,15,1,165,0,0,0,0,0
ordinary751,photo,79,18,0,78,1,0,0,0,0
ordinary752,photo,130,19,2,128,2,0,0,0,0
ordinary753,photo,534,0,0,526,5,2,0,0,1
ordinary754,video,237,33,0,230,6,1,0,0,0
ordinary755,photo,432,5,0,429,3,0,0,0,0
ordinary756,video,92,2,0,92,0,0,0,0,0
ordinary757,video,128,3,0,124,4,0,0,0,0
ordinary758,photo,316,3,0,309,4,3,0,0,0
ordinary759,photo,68,16,3,68,0,0,0,0,0
ordinary760,photo,193,3,0,189,0,3,1,0,0
ordinary761,video,75,3,0,74,0,1,0,0,0
ordinary762,photo,131,0,0,131,0,0,0,0,0
ordinary763,video,74,10,0,74,0,0,0,0,0
ordinary764,photo,67,11,0,67,0,0,0,0,0
ordinary765,status,35,2,0,35,0,0,0,0,0
boring766,photo,217,1,0,215,2,0,0,0,0
ordinary767,photo,398,3,0,395,3,0,0,0,0
ordinary768,photo,99,14,1,99,0,0,0,0,0
ordinary769,photo,138,1,0,136,1,1,0,0,0
ordinary770,photo,134,0,1,133,0,1,0,0,0
ordinary771,photo,267,9,0,263,0,3,1,0,0
ordinary772,video,87,17,0,81,6,0,0,0,0
ordinary773,photo,409,6,0,404,4,1,0,0,0
ordinary774,photo,263,5,0,260,3,0,0,0,0
ordinary775,photo,210,2,0,209,1,0,0,0,0
ordinary776,photo,104,14,0,103,1,0,0,0,0
ordinary777,video,158,48,0,152,5,1,0,0,0
ordinary778,photo,286,2,0,285,1,0,0,0,0
ordinary779,photo,179,1,0,177,2,0,0,0,0
ordinary780,photo,190,1,0,187,2,1,0,0,0
ordinary781,photo,163,1,0,161,1,1,0,0,0
ordinary782,photo,424,7,0,421,3,0,0,0,0
ordinary783,photo,181,3,0,180,1,0,0,0,0
ordinary784,photo,139,2,0,138,0,1,0,0,0
ordinary785,photo,775,18,0,762,5,8,0,0,0
very interesting786,photo,368,2,0,364,1,3,0,0,0
ordinary787,video,105,12,0,103,1,1,0,0,0
ordinary788,photo,218,2,0,217,1,0,0,0,0
ordinary789,video,89,9,0,88,1,0,0,0,0
ordinary790,photo,326,10,0,325,1,0,0,0,0
ordinary791,video,106,3,0,104,0,2,0,0,0
ordinary792,video,125,5,0,122,3,0,0,0,0
ordinary793,video,123,16,0,118,4,0,1,0,0
ordinary794,photo,70,21,1,70,0,0,0,0,0
ordinary795,photo,58,0,0,58,0,0,0,0,0
ordinary796,photo,61,16,0,60,0,1,0,0,0
ordinary797,photo,66,14,1,65,1,0,0,0,0
ordinary798,photo,81,14,1,80,0,1,0,0,0
ordinary799,video,39,5,1,39,0,0,0,0,0
ordinary800,photo,167,0,0,165,1,1,0,0,0
ordinary801,video,78,13,0,78,0,0,0,0,0
ordinary802,photo,140,13,0,137,1,2,0,0,0
ordinary803,photo,243,4,0,243,0,0,0,0,0
ordinary804,photo,199,3,0,197,0,2,0,0,0
ordinary805,photo,354,15,0,349,4,1,0,0,0
ordinary806,video,171,78,3,167,4,0,0,0,0
ordinary807,status,55,4,0,54,1,0,0,0,0
boring808,video,136,44,1,131,3,1,1,0,0
ordinary809,photo,51,8,0,51,0,0,0,0,0
ordinary810,video,103,25,0,103,0,0,0,0,0
ordinary811,photo,619,15,0,615,4,0,0,0,0
very interesting812,photo,231,30,5,227,1,3,0,0,0
ordinary813,photo,86,14,1,85,1,0,0,0,0
ordinary814,photo,63,9,0,63,0,0,0,0,0
ordinary815,video,165,89,1,162,2,1,0,0,0
ordinary816,photo,200,18,1,197,1,2,0,0,0
ordinary817,photo,180,15,1,178,1,1,0,0,0
ordinary818,video,214,152,0,210,4,0,0,0,0
ordinary819,video,157,124,1,157,0,0,0,0,0
ordinary820,link,44,1,0,44,0,0,0,0,0
boring821,photo,208,6,0,208,0,0,0,0,0
ordinary822,photo,145,2,0,145,0,0,0,0,0
ordinary823,video,177,134,0,176,1,0,0,0,0
ordinary824,photo,250,11,0,246,4,0,0,0,0
ordinary825,video,97,29,0,97,0,0,0,0,0
ordinary826,video,112,45,0,109,3,0,0,0,0
ordinary827,video,170,108,0,168,2,0,0,0,0
ordinary828,status,148,7,0,147,0,0,1,0,0
boring829,photo,360,10,0,356,4,0,0,0,0
ordinary830,photo,280,9,0,279,0,1,0,0,0
ordinary831,video,111,45,0,110,1,0,0,0,0
ordinary832,video,188,242,6,187,1,0,0,0,0
ordinary833,video,121,43,0,121,0,0,0,0,0
ordinary834,link,43,4,1,43,0,0,0,0,0
boring835,photo,111,15,0,108,2,1,0,0,0
ordinary836,video,111,4,0,110,1,0,0,0,0
ordinary837,video,119,31,2,119,0,0,0,0,0
ordinary838,photo,358,10,3,354,0,4,0,0,0
ordinary839,video,187,25,0,186,1,0,0,0,0
ordinary840,video,180,84,4,171,8,1,0,0,0
ordinary841,video,227,173,1,223,2,1,1,0,0
ordinary842,video,146,19,0,146,0,0,0,0,0
ordinary843,video,105,10,0,105,0,0,0,0,0
ordinary844,video,131,39,1,130,1,0,0,0,0
ordinary845,photo,325,13,1,322,3,0,0,0,0
ordinary846,video,113,2,1,113,0,0,0,0,0
ordinary847,video,102,13,1,102,0,0,0,0,0
ordinary848,photo,441,10,0,431,3,7,0,0,0
ordinary849,photo,260,6,0,260,0,0,0,0,0
ordinary850,photo,31,14,0,31,0,0,0,0,0
ordinary851,video,70,10,2,68,0,2,0,0,0
ordinary852,photo,147,1,0,147,0,0,0,0,0
ordinary853,video,177,145,3,176,0,1,0,0,0
ordinary854,video,112,18,0,112,0,0,0,0,0
ordinary855,video,117,18,1,116,1,0,0,0,0
ordinary856,status,118,6,0,118,0,0,0,0,0
boring857,status,118,3,0,118,0,0,0,0,0
boring858,status,162,10,0,161,0,0,1,0,0
boring859,photo,318,2,0,312,3,3,0,0,0
ordinary860,photo,59,14,0,58,1,0,0,0,0
ordinary861,photo,54,0,0,52,1,0,1,0,0
ordinary862,video,238,41,3,234,3,1,0,0,0
ordinary863,video,350,389,6,342,7,1,0,0,0
ordinary864,status,111,11,0,111,0,0,0,0,0
boring865,status,207,4,0,203,3,0,1,0,0
boring866,status,140,23,0,138,0,2,0,0,0
boring867,status,103,8,0,103,0,0,0,0,0
boring868,video,323,407,8,307,12,4,0,0,0
ordinary869,video,487,93,13,472,9,5,1,0,0
ordinary870,status,180,16,0,180,0,0,0,0,0
boring871,photo,156,0,0,155,1,0,0,0,0
ordinary872,photo,118,13,0,117,1,0,0,0,0
ordinary873,status,227,18,0,223,2,1,1,0,0
boring874,photo,26,2,0,26,0,0,0,0,0
ordinary875,photo,120,0,0,119,0,1,0,0,0
ordinary876,link,59,6,5,59,0,0,0,0,0
boring877,photo,90,13,1,90,0,0,0,0,0
ordinary878,video,22,2,1,22,0,0,0,0,0
ordinary879,photo,73,5,0,72,0,1,0,0,0
ordinary880,photo,183,15,0,182,1,0,0,0,0
ordinary881,photo,67,14,0,66,0,1,0,0,0
ordinary882,video,45,1,0,45,0,0,0,0,0
ordinary883,photo,110,3,0,110,0,0,0,0,0
ordinary884,status,120,4,0,117,1,0,2,0,0
boring885,status,87,1,4,83,2,2,0,0,0
boring886,photo,139,4,0,138,0,1,0,0,0
ordinary887,status,104,0,3,102,1,1,0,0,0
boring888,photo,60,1,0,59,0,1,0,0,0
ordinary889,photo,214,6,0,211,3,0,0,0,0
ordinary890,photo,160,1,0,158,2,0,0,0,0
ordinary891,photo,322,8,0,320,2,0,0,0,0
ordinary892,photo,348,3,2,345,2,1,0,0,0
ordinary893,photo,292,10,1,285,5,2,0,0,0
ordinary894,link,51,0,0,51,0,0,0,0,0
boring895,photo,251,20,4,248,2,1,0,0,0
ordinary896,status,67,5,0,66,1,0,0,0,0
boring897,status,43,8,0,42,1,0,0,0,0
boring898,status,58,10,0,58,0,0,0,0,0
boring899,video,37,1,0,37,0,0,0,0,0
ordinary900,video,40,2,4,39,1,0,0,0,0
ordinary901,status,56,9,1,56,0,0,0,0,0
boring902,link,59,3,0,58,0,1,0,0,0
boring903,photo,147,2,17,144,2,1,0,0,0
ordinary904,photo,231,5,1,220,7,4,0,0,0
ordinary905,video,71,6,2,71,0,0,0,0,0
ordinary906,video,48,1,0,45,2,1,0,0,0
ordinary907,photo,261,4,0,248,6,6,1,0,0
ordinary908,photo,225,0,20,222,3,0,0,0,0
ordinary909,photo,148,16,0,140,3,4,1,0,0
ordinary910,video,68,3,3,63,3,0,2,0,0
ordinary911,photo,543,22,0,501,29,11,2,0,0
ordinary912,video,74,9,6,74,0,0,0,0,0
ordinary913,photo,249,10,1,249,0,0,0,0,0
ordinary914,photo,629,7,0,625,2,1,1,0,0
very interesting915,video,57,9,3,57,0,0,0,0,0
ordinary916,photo,279,18,2,279,0,0,0,0,0
ordinary917,status,68,13,1,68,0,0,0,0,0
boring918,status,106,19,0,106,0,0,0,0,0
boring919,status,73,19,2,73,0,0,0,0,0
boring920,status,68,14,0,68,0,0,0,0,0
boring921,photo,12,5,0,12,0,0,0,0,0
ordinary922,photo,10,4,0,10,0,0,0,0,0
ordinary923,video,35,0,0,35,0,0,0,0,0
ordinary924,link,40,1,0,40,0,0,0,0,0
boring925,video,44,9,4,44,0,0,0,0,0
ordinary926,link,6,0,0,6,0,0,0,0,0
boring927,photo,80,4,0,80,0,0,0,0,0
ordinary928,photo,83,8,0,83,0,0,0,0,0
ordinary929,photo,66,2,1,66,0,0,0,0,0
ordinary930,photo,421,3,0,421,0,0,0,0,0
ordinary931,photo,246,5,1,246,0,0,0,0,0
ordinary932,photo,151,0,0,151,0,0,0,0,0
ordinary933,photo,304,6,0,304,0,0,0,0,0
ordinary934,photo,263,19,2,263,0,0,0,0,0
ordinary935,photo,216,16,2,216,0,0,0,0,0
ordinary936,status,42,9,0,42,0,0,0,0,0
boring937,photo,289,11,0,289,0,0,0,0,0
ordinary938,photo,330,8,0,330,0,0,0,0,0
ordinary939,photo,320,2,0,320,0,0,0,0,0
ordinary940,photo,355,9,0,355,0,0,0,0,0
ordinary941,photo,242,4,0,242,0,0,0,0,0
ordinary942,photo,471,13,0,471,0,0,0,0,0
ordinary943,photo,320,7,0,320,0,0,0,0,0
ordinary944,photo,486,2,0,486,0,0,0,0,0
ordinary945,photo,353,6,0,353,0,0,0,0,0
ordinary946,photo,469,10,0,469,0,0,0,0,0
ordinary947,photo,271,37,1,271,0,0,0,0,0
ordinary948,photo,228,3,0,228,0,0,0,0,0
ordinary949,photo,495,11,0,495,0,0,0,0,0
ordinary950,photo,381,5,0,381,0,0,0,0,0
ordinary951,photo,480,10,0,480,0,0,0,0,0
ordinary952,photo,140,6,0,140,0,0,0,0,0
ordinary953,photo,443,11,0,443,0,0,0,0,0
ordinary954,photo,182,1,16,182,0,0,0,0,0
ordinary955,photo,121,0,1,121,0,0,0,0,0
ordinary956,photo,49,9,0,49,0,0,0,0,0
ordinary957,status,227,0,0,227,0,0,0,0,0
boring958,photo,230,6,0,230,0,0,0,0,0
ordinary959,photo,192,26,2,192,0,0,0,0,0
ordinary960,photo,417,11,0,417,0,0,0,0,0
ordinary961,photo,552,8,0,552,0,0,0,0,0
ordinary962,status,111,12,0,111,0,0,0,0,0
boring963,photo,130,19,1,130,0,0,0,0,0
ordinary964,photo,100,11,0,100,0,0,0,0,0
ordinary965,video,50,11,0,50,0,0,0,0,0
ordinary966,photo,385,16,191,385,0,0,0,0,0
ordinary967,photo,108,16,2,108,0,0,0,0,0
ordinary968,photo,368,12,0,368,0,0,0,0,0
ordinary969,photo,307,18,0,307,0,0,0,0,0
ordinary970,photo,176,4,1,176,0,0,0,0,0
ordinary971,photo,246,13,1,246,0,0,0,0,0
ordinary972,photo,152,30,0,152,0,0,0,0,0
ordinary973,photo,286,5,0,286,0,0,0,0,0
ordinary974,status,108,8,0,108,0,0,0,0,0
boring975,photo,25,8,0,25,0,0,0,0,0
ordinary976,photo,21,2,0,21,0,0,0,0,0
ordinary977,photo,318,7,1,318,0,0,0,0,0
ordinary978,photo,370,16,1,370,0,0,0,0,0
ordinary979,photo,58,3,0,58,0,0,0,0,0
ordinary980,photo,45,0,0,45,0,0,0,0,0
ordinary981,photo,69,0,0,69,0,0,0,0,0
ordinary982,photo,135,2,0,135,0,0,0,0,0
ordinary983,photo,212,11,3,212,0,0,0,0,0
ordinary984,photo,184,3,1,184,0,0,0,0,0
ordinary985,photo,103,0,0,103,0,0,0,0,0
ordinary986,photo,302,9,0,302,0,0,0,0,0
ordinary987,photo,246,9,2,246,0,0,0,0,0
ordinary988,photo,117,0,0,117,0,0,0,0,0
ordinary989,photo,52,12,0,52,0,0,0,0,0
ordinary990,photo,317,8,0,317,0,0,0,0,0
ordinary991,photo,189,13,1,189,0,0,0,0,0
ordinary992,photo,192,19,0,192,0,0,0,0,0
ordinary993,photo,96,8,0,96,0,0,0,0,0
ordinary994,photo,112,11,0,112,0,0,0,0,0
ordinary995,photo,124,12,0,124,0,0,0,0,0
ordinary996,photo,155,5,0,155,0,0,0,0,0
ordinary997,photo,167,16,0,167,0,0,0,0,0
ordinary998,photo,157,13,0,157,0,0,0,0,0
ordinary999,status,101,7,0,101,0,0,0,0,0
boring1000,photo,230,20,0,230,0,0,0,0,0
ordinary1001,photo,136,5,1,136,0,0,0,0,0
ordinary1002,photo,131,0,0,131,0,0,0,0,0
ordinary1003,status,128,18,0,128,0,0,0,0,0
boring1004,photo,129,13,0,129,0,0,0,0,0
ordinary1005,status,376,18,16,376,0,0,0,0,0
boring1006,status,68,9,1,68,0,0,0,0,0
boring1007,status,142,2,2,142,0,0,0,0,0
boring1008,status,106,12,2,106,0,0,0,0,0
boring1009,photo,88,3,0,88,0,0,0,0,0
ordinary1010,status,49,9,0,49,0,0,0,0,0
boring1011,status,1052,12,7,1052,0,0,0,0,0
interesting1012,photo,948,7,0,948,0,0,0,0,0
very interesting1013,photo,1552,23,0,1552,0,0,0,0,0
very interesting1014,photo,1580,14,1,1580,0,0,0,0,0
very interesting1015,status,1241,6,0,1241,0,0,0,0,0
interesting1016,status,1054,9,0,1054,0,0,0,0,0
interesting1017,status,954,10,0,954,0,0,0,0,0
interesting1018,status,1014,14,2,1014,0,0,0,0,0
interesting1019,status,1768,0,1,1768,0,0,0,0,0
interesting1020,status,951,13,1,951,0,0,0,0,0
interesting1021,status,1223,34,0,1223,0,0,0,0,0
interesting1022,status,987,13,1,987,0,0,0,0,0
interesting1023,status,2799,67,2,2799,0,0,0,0,0
interesting1024,photo,102,1,0,102,0,0,0,0,0
ordinary1025,photo,160,3,0,160,0,0,0,0,0
ordinary1026,photo,1575,15,3,1575,0,0,0,0,0
very interesting1027,status,945,9,2,945,0,0,0,0,0
interesting1028,photo,1194,14,0,1194,0,0,0,0,0
very interesting1029,status,1339,9,1,1339,0,0,0,0,0
interesting1030,status,963,6,0,963,0,0,0,0,0
interesting1031,photo,1145,25,0,1145,0,0,0,0,0
very interesting1032,status,950,8,3,950,0,0,0,0,0
interesting1033,photo,2024,23,1,2024,0,0,0,0,0
very interesting1034,status,950,13,0,950,0,0,0,0,0
interesting1035,photo,951,10,0,951,0,0,0,0,0
very interesting1036,status,974,10,0,974,0,0,0,0,0
interesting1037,photo,1139,57,0,1139,0,0,0,0,0
very interesting1038,status,1061,5,0,1061,0,0,0,0,0
interesting1039,status,1018,10,0,1018,0,0,0,0,0
interesting1040,status,991,10,1,991,0,0,0,0,0
interesting1041,photo,952,4,0,952,0,0,0,0,0
very interesting1042,photo,1999,22,0,1999,0,0,0,0,0
very interesting1043,status,1251,17,1,1251,0,0,0,0,0
interesting1044,status,968,9,0,968,0,0,0,0,0
interesting1045,status,1338,6,1,1338,0,0,0,0,0
interesting1046,photo,948,5,0,948,0,0,0,0,0
